lon,lat,SURF_ppb_O3
25.616,45.6594,31.60882568359375
20.7366,46.1668,31.317556381225582
25.6242,45.7181,32.7390022277832
23.7337,44.3866,31.274145126342773
26.9107,46.5644,31.002010345458984
23.7787,44.3268,30.11992645263672
27.7687,47.2156,32.45637512207031
-8.5558,41.0967,28.637767791748047
28.0344,45.4742,33.47780990600586
-8.5422,37.1383,37.13132095336914
28.6362,44.178,34.267086029052734
24.4955,47.1274,30.67588996887207
28.006,45.4119,32.112117767333984
21.9272,47.0687,30.29764747619629
26.7929,46.2566,33.711246490478516
25.9721,43.9115,30.381258010864254
23.8062,44.318600000000004,30.710952758789063
22.2432,45.3631,34.84286117553711
28.6103,44.3196,35.63474655151367
27.9695,45.2631,31.385498046875
28.2717,44.2457,32.365840911865234
17.2084,52.8153,31.364160537719727
26.8186,45.1541,33.347801208496094
23.1709,44.8972,32.540016174316406
27.8892,45.2709,32.31366729736328
27.6127,47.1578,32.063209533691406
16.9062,52.4592,30.96729850769043
22.9917,45.7347,31.239356994628903
23.3736,44.6806,33.36884307861328
22.3319,47.0438,32.403873443603516
26.3893,46.9341,33.53643035888672
26.0341,46.8987,34.60599136352539
25.8113,46.3267,34.18828582763672
25.6307,45.6377,34.750247955322266
21.6335,44.7233,36.116817474365234
22.8987,45.8959,31.18519401550293
26.0258,44.9392,29.386756896972656
21.8721,45.2993,36.52246856689453
21.919,43.3226,32.293975830078125
21.2671,45.2579,30.97896957397461
28.7869,45.1795,34.75688552856445
23.5549,47.6521,34.189903259277344
22.3527,45.5186,36.23404693603515
23.047,47.1951,31.773113250732425
20.454,45.8215,31.088638305664063
24.3514,44.4295,31.256074905395508
26.0369,43.9634,30.986906051635746
23.274,45.0502,36.2381591796875
19.3025,49.079,33.52437210083008
27.3661,44.565,31.847654342651367
23.6053,47.7515,38.93059921264648
24.1535,45.785,30.157793045043945
16.605,51.8405,32.30543899536133
26.0152,44.9838,30.91794204711914
25.3125,43.9804,30.927227020263672
24.2986,45.0388,32.76619338989258
26.0235,44.8495,30.716869354248047
28.1011,46.6774,33.242645263671875
24.2281,46.1128,31.281932830810547
22.8762,47.7975,28.570083618164063
22.4585,47.6897,29.938953399658203
20.6531,44.8675,30.95560646057129
25.1348,47.3247,36.846683502197266
21.9477,43.404,35.24736785888672
24.3698,45.0827,32.57159423828125
22.9086,45.8714,29.322904586791992
20.4502,44.7987,31.627140045166016
26.249,47.6493,32.80023956298828
19.819,45.2626,31.38572120666504
26.0681,47.9532,32.037986755371094
21.2349,45.7547,28.562641143798828
21.2048,45.7279,28.83755874633789
21.1518,45.9134,30.767616271972656
21.1734,44.7175,31.32808303833008
19.899,44.273,34.10268020629883
20.4002,44.8032,30.436622619628903
26.6515,44.723,31.78687858581543
27.7309,46.6321,33.38816833496094
24.5596,46.541,23.74765968322754
20.9317,44.6523,31.444677352905273
17.1255,48.1247,23.573219299316406
27.2116,45.6967,32.13163757324219
18.1406,48.2831,32.02008819580078
17.1289,48.1584,31.050460815429688
24.3077,46.3338,31.4093017578125
19.1549,48.7352,34.120731353759766
18.9214,49.0597,33.9605712890625
18.5141,48.667,34.07120895385742
15.6513,46.5589,30.4776611328125
21.2854,48.6902,29.56038475036621
20.8741,48.9156,33.78458023071289
21.2668,48.9925,31.574966430664063
14.5127,46.0655,25.543039321899418
24.9018,43.758,31.864913940429688
18.0413,48.8965,32.95022201538086
21.8931,45.6945,30.170005798339844
21.2588,48.7263,28.943891525268555
18.8425,48.5996,32.324256896972656
25.0797,45.2856,35.8228874206543
18.0768,48.3095,31.472883224487305
17.019,48.4369,33.37883377075195
14.8581,45.5611,37.05601119995117
19.9516,48.5839,34.62616729736328
-8.6939,41.8022,34.258705139160156
18.7564,48.7331,35.97878646850586
17.8601,47.9594,31.18113136291504
15.2625,46.2345,31.499183654785156
21.6876,48.8864,32.128562927246094
21.9137,48.9309,33.0823860168457
20.925,44.0116,32.31684112548828
15.0833,46.1439,35.522483825683594
18.6281,48.7827,34.01622009277344
13.6524,45.9556,36.2960319519043
22.1014,44.0599,35.63187789916992
13.7135,45.543,32.85526657104492
14.8695,46.4853,36.65523910522461
14.4713,46.0483,29.759056091308594
15.1119,46.3603,34.474205017089844
21.8966,42.5511,37.049217224121094
22.26,49.0428,36.109107971191406
15.1773,45.8018,29.64561653137207
21.1752,48.5921,29.76053237915039
25.5831,45.6522,31.92990493774414
17.5849,48.3712,30.329370498657227
-0.9161,41.6514,30.316186904907227
17.3632,48.6806,33.334407806396484
20.2404,48.6312,32.677268981933594
19.5892,48.9435,37.665740966796875
20.2895,49.1514,39.49394989013672
-0.8936,41.6353,30.657020568847656
16.1913,46.6521,30.212810516357425
18.7712,49.2114,31.99397850036621
-4.3504,39.5463,40.98051452636719
20.3455,43.8932,32.166954040527344
-8.9235,42.7208,35.82134246826172
4.3239,39.8761,43.54018020629883
26.1445,44.649,32.0714225769043
22.2737,48.9349,34.9571418762207
27.9226,45.1685,33.368003845214844
14.9961,46.131100000000004,35.71002960205078
-3.5506,37.2369,37.86872482299805
14.3644,46.2476,29.789539337158203
19.1569,48.5582,31.170827865600582
-4.8497,43.4392,35.78832244873047
-3.1425,41.2742,40.230491638183594
-7.7046,42.6347,35.107208251953125
22.662,44.6266,32.03032684326172
21.8376,48.874,31.807302474975582
-3.6453,40.4081,21.420391082763672
-6.555,37.0519,34.001285552978516
-6.9233,38.4728,37.08780288696289
-3.6772,40.4517,26.8324031829834
-3.6867,40.3981,25.144956588745117
-6.9045,37.1903,35.94941329956055
-5.9596,37.3843,24.581262588500977
-1.1008,39.0828,37.80987548828125
-3.7186,40.3847,22.973453521728516
0.7342,41.3933,36.62619400024414
-3.6897,40.5006,31.23089027404785
22.2733,43.9021,32.68545150756836
21.3077,43.5855,31.434398651123047
-5.377,36.1794,31.772851943969727
-0.8711,41.6703,30.36762237548828
-2.0382,36.8475,44.34083938598633
-6.8446,37.3154,35.10239028930664
-3.5806,40.4625,23.38097763061523
-5.4328,36.1747,33.333065032958984
-5.8974,41.2389,36.79061508178711
-5.4303,36.212,38.03184127807617
-6.0031,37.3945,28.380828857421875
-3.7492,40.42,25.6234188079834
3.3156,42.3192,41.645145416259766
-6.9381,37.2796,35.39874267578125
-2.1282,36.9339,41.42859649658203
-3.7744,40.5181,34.812843322753906
-3.7114,40.4783,31.241470336914063
-3.705,40.3469,26.426729202270508
-6.8886,37.2193,36.11558532714844
-5.3914,36.2088,37.20128631591797
-3.7839,38.0929,32.89004898071289
-6.8338,37.2816,36.361385345458984
-6.6769,37.3613,34.8264045715332
-2.4467,36.8413,36.88082504272461
-6.1145,36.6609,32.05386734008789
-6.2686,36.506,37.16238784790039
-4.9268,38.1081,39.48640441894531
-6.2031,36.4606,41.407997131347656
-5.6669,37.9943,39.50163269042969
-3.7816,37.7826,34.177001953125
22.0995,44.0758,37.32820892333984
13.9116,45.9377,38.27145004272461
-3.6127,37.1961,27.391321182250977
-5.4534,36.1362,22.835649490356445
-6.0425,37.3408,30.51483154296875
20.3228,49.0347,35.248661041259766
-4.4475,36.7196,28.718332290649418
-1.7708,37.2522,41.92724609375
-4.7796,37.9027,34.37506866455078
-3.5173,36.7431,34.43364715576172
-3.0102,38.1744,36.1294059753418
-5.7437,36.7398,35.9712028503418
-4.7623,37.8926,31.29726791381836
-5.5316,36.7945,39.525917053222656
-2.811,36.7697,39.10231018066406
-5.9796,37.3472,28.11128044128418
-3.8103,37.7844,36.01919174194336
-5.8337,37.3425,30.590456008911133
-5.9138,37.2845,26.96700668334961
14.5333,46.2974,38.892879486083984
-1.8954,36.9968,43.5655403137207
-6.8075,37.1338,35.848899841308594
-2.3905,36.865,42.293739318847656
-5.6635,36.2339,39.810176849365234
21.245,48.7532,30.96578788757324
-4.561,36.7278,34.47068405151367
-4.863,36.511,36.0379638671875
-5.6614,36.6496,39.920501708984375
-1.1433,41.7628,31.69045639038086
-3.6193,37.1356,31.225910186767575
-6.0362,37.555,36.45015335083008
-4.8017,38.1325,37.98694610595703
-4.8158,37.8752,34.67536926269531
-2.1592,36.9581,45.467185974121094
0.1911,41.9161,32.805965423583984
-6.5704,37.0161,35.50029373168945
-2.4632,36.9231,43.28390884399414
-0.2908,40.9467,34.7431640625
-6.7341,37.1041,36.000614166259766
-4.8448,36.9623,37.94105529785156
-5.7057,43.3069,31.651790618896484
20.9872,48.7829,36.06394577026367
-1.9791,37.193,42.18977737426758
-0.3633,41.3211,33.83194351196289
-1.1067,40.3364,36.47392272949219
-5.6735,43.5299,30.505870819091797
-5.8664,43.3583,29.80520248413086
-5.9583,43.5705,22.649290084838867
-1.9615,36.95,43.12044906616211
-5.6897,43.3067,33.755245208740234
-5.9857,43.343,33.261138916015625
2.6217,39.5645,29.420778274536133
-0.1389,41.0542,33.547401428222656
-2.0467,36.8951,44.51779556274414
0.1819,42.4578,38.34547424316406
-5.8989,43.5503,31.96812629699707
-1.8422,37.1388,43.30257034301758
-5.7759,43.256100000000004,32.81074905395508
1.3101,38.9944,38.99608612060547
3.0753,39.7912,39.01295852661133
-6.5527,43.1788,36.30501937866211
-5.6796,43.2941,33.331642150878906
-0.1519,41.5056,34.903499603271484
-0.4039,42.1361,35.718502044677734
4.253,39.8909,40.1970329284668
-5.596,43.2757,35.246551513671875
-0.1561,41.7978,33.817901611328125
1.4349,38.9072,37.84585952758789
-5.8028,43.4015,30.353593826293945
-0.3267,41.2883,33.42258071899414
3.0282,39.8408,38.49154281616211
3.016,39.7485,37.20913314819336
2.7011,39.5477,36.772125244140625
-0.2189,41.2797,33.32856750488281
2.6481,39.6356,38.25738525390625
3.1454,39.8348,39.12775039672851
2.6878,39.6788,38.70885467529297
2.9007,39.8302,39.323509216308594
3.8576,40.0106,40.987648010253906
-4.0628,43.2644,34.13994216918945
-4.2531,43.1533,37.27449798583984
-3.7903,43.4678,36.61304473876953
-0.0575,40.8419,37.36162567138672
-4.0642,43.3464,33.01201629638672
-4.1356,43.0119,38.524932861328125
-4.0886,38.682,32.76074981689453
-3.8411,43.4208,32.81544876098633
-4.0428,43.3675,31.33856773376465
-3.1716,40.6298,35.45409393310547
-4.112,38.7027,36.20779037475586
-3.6361,42.3361,35.99582290649414
-5.5872,42.6039,33.046241760253906
-6.5208,42.6256,34.50166320800781
-1.8521,38.9793,32.54153060913086
-3.9378,38.9939,33.264915466308594
-2.1297,40.0619,38.14703369140625
-3.8328,40.1192,32.85844039916992
-3.2206,43.3825,34.34915542602539
-4.0208,39.8681,34.62935256958008
-6.7256,42.5586,32.50127410888672
-0.3647,41.2253,32.78861999511719
-4.8457,39.9586,31.35050392150879
-4.8272,42.7036,38.86407470703125
-3.2646,40.571,33.05574417114258
-4.9092,41.3164,33.62495040893555
-5.6653,40.9792,33.19934844970703
-6.6039,42.7814,37.6102294921875
-3.8086,43.4606,36.07801818847656
-4.8408,42.7953,40.311187744140625
-4.4944,41.9614,35.400691986083984
-4.1083,38.6807,35.70085144042969
-3.6756,42.3508,36.012794494628906
-6.6433,42.6117,33.84141540527344
-2.9175,42.6844,33.789093017578125
-5.6236,42.8028,39.528297424316406
-4.715,41.6664,33.59162139892578
-5.6389,42.7156,35.852901458740234
1.8253,41.7303,29.078508377075195
-4.7467,41.6206,32.56092834472656
2.125,41.5156,27.118444442749023
-3.4753,42.9519,35.50115966796875
-2.4667,41.7667,36.60988998413086
2.2045,41.4039,28.831809997558594
1.1202,41.1508,33.577579498291016
2.1649,41.3874,16.79962730407715
-4.4658,41.9481,35.11373519897461
1.9749,41.4508,28.29728889465332
1.2397,41.1595,27.80716896057129
-6.5847,42.5428,36.0788459777832
1.7213,41.219,30.233678817749023
2.0074,41.5561,30.109220504760746
1.6259,41.5776,32.29706573486328
1.1518,41.1121,32.6895866394043
-4.5383,42.0194,35.080413818359375
-6.2239,40.5697,39.22664260864258
1.13,42.4054,39.447906494140625
2.4958,41.689,35.109920501708984
2.0098,41.3922,28.217971801757813
-5.7464,41.5097,32.62580490112305
2.1883,41.482,25.224430084228516
1.7768,42.3683,39.82112503051758
1.2008,41.1037,29.40283203125
0.6157,41.6158,27.022153854370117
-4.7008,40.6647,38.99578475952149
-5.5664,42.5753,32.67556381225586
-4.1106,40.9556,38.03887939453125
-3.6889,41.6656,34.67634963989258
2.8742,41.8849,31.903160095214844
-5.0897,43.0414,41.13401794433594
2.089,41.4768,27.114967346191406
3.0374,41.9593,34.088714599609375
1.7553,41.831,32.89661407470703
2.1014,41.5612,31.999414443969727
-2.8569,41.7236,37.31731033325195
2.8421,42.392,34.972923278808594
2.422,41.5304,31.859703063964844
0.5817,40.7067,31.985736846923828
3.2129,41.9587,41.638729095458984
2.2873,42.0033,35.13500213623047
2.5102,42.1433,34.52334213256836
2.2121,41.5492,28.181684494018555
0.2884,40.643,36.590797424316406
1.6722,41.2022,30.530982971191406
2.2143,42.3121,43.59307098388672
2.0138,41.3135,30.12691116333008
2.148,41.4261,22.369428634643555
1.193,41.9066,34.853675842285156
2.2692,41.4815,27.29695701599121
2.2386,41.9357,35.34651565551758
2.223,41.8466,37.14860534667969
0.53,40.5528,34.23108673095703
1.8482,42.0979,35.42744827270508
1.595,41.2681,31.85859107971191
1.1799,41.2784,35.51688766479492
-0.19,38.9667,33.42759704589844
0.7296,42.0513,35.13679504394531
2.2871,41.5987,29.684589385986328
1.8581,42.1023,35.552146911621094
1.6866,41.3468,29.670093536376953
-0.2333,39.9628,33.26673126220703
0.8311,41.0082,35.48332977294922
1.9915,41.3031,31.442249298095703
0.9129,41.0095,36.549560546875
2.358,41.7793,38.34062194824219
2.1624,41.6347,34.158775329589844
-0.4472,39.4811,26.116058349609375
0.7551,41.1007,35.29174041748047
1.9996,41.4008,27.76475715637207
0.8299,41.5441,33.032318115234375
-0.2347,39.6672,33.48680877685547
-0.0361,39.9592,27.5892276763916
0.8313,40.9396,37.26338577270508
2.8166,41.9764,31.186594009399418
-0.0572,40.0128,31.10568046569824
-0.3683,39.4781,25.358522415161133
0.4397,41.0582,35.364280700683594
2.5567,41.7463,34.70638656616211
0.0106,39.9819,31.60728645324707
-0.2064,40.068600000000004,35.218387603759766
-0.6828,38.2422,33.4157600402832
0.3728,40.5547,33.86518096923828
-0.638,38.4361,37.137821197509766
-0.4178,39.5094,28.673744201660156
-0.4719,38.3594,35.118560791015625
-0.7175,38.2592,33.17105484008789
-1.2814,39.5586,36.99854278564453
-0.4578,39.15,30.041425704956055
-0.2492,40.4167,38.1891975402832
-0.0564,39.9453,29.929035186767575
0.0847,40.6917,39.62043762207031
-0.0911,40.6372,39.209022521972656
-0.1897,40.0519,33.558319091796875
-0.8528,38.0847,33.2963752746582
0.0728,40.0622,32.511539459228516
-0.2658,39.6342,34.22357940673828
-0.1694,40.735,37.2003059387207
-0.1058,39.9417,30.435840606689453
-6.44,42.8778,40.71886444091797
-0.4414,38.9347,33.83366012573242
-0.69,37.9911,39.229103088378906
-0.4669,38.7064,37.19454574584961
-0.8033,38.4547,35.65459060668945
2.016,41.4136,28.427478790283203
-0.6972,38.7881,36.76507568359375
-1.0647,38.4517,37.747615814208984
-0.4608,39.5514,31.915433883666992
-0.7839,39.4272,34.73029708862305
-0.0789,40.2694,35.933677673339844
-0.5067,38.3403,31.59743881225586
-0.065,39.8922,32.47681427001953
-0.4683,40.0542,37.4273681640625
1.8593,41.2424,32.0008659362793
-1.2539,40.0994,37.945587158203125
2.4373,41.5519,32.739505767822266
-0.3367,39.7053,34.48867416381836
-0.8319,39.7081,37.59284591674805
-0.0344,40.175,34.4699821472168
-0.1467,38.5714,36.77790451049805
-0.5139,38.3511,33.49982452392578
-0.6033,39.9306,38.34813690185547
0.7092,40.3833,43.66006851196289
-4.7325,41.6,32.56092834472656
-7.7377,43.5329,36.80500793457031
-8.1944,43.177,34.219520568847656
-6.1472,40.0778,35.01531219482422
-8.747,42.2029,31.169757843017575
-7.9886,43.4054,36.20513153076172
-8.555,43.2597,34.16303253173828
-7.0115,38.8876,32.880645751953125
-7.8478,43.4539,36.42607879638672
-8.4249,43.3542,34.31239318847656
-8.4964,43.0935,33.43855667114258
-8.506,43.3023,36.1047477722168
-6.3603,39.4728,34.12648391723633
-7.4494,42.7153,34.122222900390625
-8.5311,42.8878,30.196094512939453
-6.3381,38.9075,31.669260025024418
-0.3592,39.7822,34.56247329711914
-7.8779,42.353,31.640886306762695
-8.472,43.3353,31.449886322021484
-5.9397,39.8492,33.82523727416992
-6.395,38.4292,36.213905334472656
-0.6256,39.5647,32.038822174072266
-7.4089,42.0616,38.04380798339844
0.425,40.5461,34.12636184692383
-9.1861,42.9536,35.6639404296875
-8.1502,43.5197,33.42765426635742
-7.6937,43.313,35.316001892089844
-7.5078,43.6863,37.32191467285156
-8.2522,43.4916,31.632015228271484
-8.6703,42.4047,31.46747779846191
-7.4319,43.6844,37.53997039794922
-7.3789,43.6694,38.740840911865234
-0.9344,39.2608,35.64677047729492
-7.5509,42.9979,32.2636604309082
-8.3187,43.2446,32.272056579589844
0.7992,40.8807,34.68964385986328
-8.545,43.1478,34.19648742675781
-9.1189,43.0089,35.30299377441406
-8.4716,43.1866,33.7288932800293
-3.378,40.4793,32.12941360473633
-3.801,40.2815,28.85502815246582
-8.5068,42.9092,32.17683029174805
-3.8768,40.3242,26.97299575805664
-1.653,42.806,31.67160987854004
-4.0143,40.6339,36.914005279541016
-1.284,42.579,34.85398864746094
-3.2211,40.2876,37.00810241699219
-3.8689,40.4461,31.71525764465332
-3.5914,40.0333,35.311187744140625
2.0871,41.6179,35.07595443725586
-3.5429,40.3597,29.36763572692871
-0.9144,37.602,34.163883209228516
-2.9772,43.3027,27.536401748657227
-4.3981,40.3677,37.89204788208008
-2.9457,43.2588,24.1414794921875
-3.6803,40.1852,31.30740547180176
-3.1127,43.3207,29.972328186035156
-3.7739,40.6646,37.19322967529297
-4.2752,40.2479,34.903411865234375
-3.4776,40.4495,30.7702693939209
-3.5033,40.5997,31.994749069213867
-3.2766,40.1672,35.695491790771484
-1.1459,37.9923,28.738046646118164
-3.0741,43.3205,26.870302200317383
-1.2321,37.9745,30.388442993164063
-3.5424,40.4306,27.29154586791992
-2.9634,43.1441,31.585084915161133
-3.4679,40.909,39.53260040283203
-3.4588,40.3007,33.682594299316406
-1.7028,37.6878,35.218994140625
-1.9777,43.2675,30.39286994934082
-1.8687,38.1147,36.84973907470703
-1.628,42.074,31.178163528442383
-8.3513,43.116,33.26103973388672
-0.9265,37.5744,33.353878021240234
-1.81,42.307,31.874595642089844
-2.173,42.898,38.073856353759766
-2.6379,43.1683,32.5874137878418
-1.0659,37.6925,36.48983383178711
-3.7022,40.7806,40.29572677612305
-2.6678,42.8561,33.13086700439453
-2.4904,43.0642,34.304080963134766
-3.2317,42.8752,36.69395446777344
-2.2682,43.1804,34.0479621887207
-2.232,42.341,34.95293045043945
-2.7032,43.4059,35.13007736206055
-2.0109,43.3094,36.865665435791016
-2.6614,42.8436,34.103702545166016
-2.078,43.1308,35.70912551879883
-2.059,42.34,32.00225830078125
15.6305,58.411,30.360342025756836
17.6357,59.8601,28.366365432739254
12.5684,56.2002,33.8413200378418
12.8297,55.8697,30.622905731201172
18.049,59.3171,22.067991256713867
-2.8837,43.2411,30.59966468811035
-1.9607,43.322,33.70237731933594
13.0062,55.5847,29.292701721191406
-3.1344,43.2129,33.32346725463867
12.6913,56.0473,23.67841148376465
-2.239,42.44,31.903621673583984
-2.3937,42.849,37.512264251708984
17.6348,59.2013,31.049543380737305
17.8587,59.3498,31.055221557617188
-2.428,42.464,31.713878631591797
17.9289,59.4237,29.29792022705078
17.8383,59.2371,31.035139083862305
-1.744,42.176,32.02998733520508
11.9702,57.709,27.171640396118164
12.7094,56.0431,28.256017684936523
13.1803,55.7033,30.146787643432617
-2.155,43.2506,34.86865234375
15.3197,63.8455,31.478954315185547
17.6211,59.1981,30.072973251342773
13.002,55.6064,27.70179557800293
13.15,56.0281,32.680686950683594
-2.6194,42.5183,34.60435485839844
-2.1914,43.0481,35.833824157714844
17.3881,58.8061,32.840450286865234
21.063,67.8786,31.40043258666992
18.6313,59.8324,30.891233444213867
11.9142,57.3937,34.92460632324219
15.354,56.3083,32.62727737426758
13.178,60.823,31.910974502563477
18.299,63.053,31.30452537536621
13.4953,59.3784,31.75324249267578
12.441,63.771,34.90738296508789
13.516,62.014,34.280982971191406
17.124,59.756,30.480722427368164
18.1052,65.4051,32.175777435302734
20.6249,66.066,30.606281280517575
18.239,59.174,32.380531311035156
13.2008,55.7008,30.610822677612305
12.1894,58.6019,32.967899322509766
15.5647,57.8108,33.07465744018555
17.6323,59.0984,32.34019470214844
18.1507,56.9224,36.55535888671875
16.9761,58.9538,31.688405990600582
14.3796,57.0548,33.3841552734375
13.1674,56.7713,33.15582275390625
12.9094,59.8214,31.432313919067383
12.9298,59.1327,32.207454681396484
15.9324,59.3495,32.03885269165039
14.1532,56.0315,31.363298416137695
20.9398,64.0865,32.06912612915039
16.5065,60.8148,31.115964889526367
19.063,68.353,35.71284866333008
16.3212,62.2809,32.24032974243164
12.0151,57.658,30.792627334594727
20.2585,63.8289,27.332351684570313
15.348,57.511,33.228267669677734
14.6462,56.2997,32.60470199584961
12.9141,61.5756,33.29452896118164
19.7672,64.2442,30.793676376342773
15.1447,58.7677,32.917457580566406
16.4277,56.2257,36.31978988647461
11.7373,58.4339,33.19341278076172
-0.2444,39.8236,32.6694221496582
6.6396,46.522,31.941633224487305
16.1779,58.589,30.702133178710938
14.1589,57.7765,32.1168098449707
6.9445,46.8131,31.364273071289063
8.9571,46.0111,35.222476959228516
16.116,65.972,35.693031311035156
15.6294,60.6083,28.88631248474121
14.7825,57.1645,33.017601013183594
16.3225,58.4785,31.39245223999023
17.3089,62.3886,29.148590087890625
17.1471,60.6715,28.243606567382813
6.9792,47.0495,37.86423873901367
14.5319,56.2775,32.62760925292969
8.3644,47.4782,28.430803298950195
16.2917,56.856,32.310909271240234
11.9605,57.6979,28.590042114257813
15.0367,58.5379,32.461036682128906
8.5304,47.3776,25.38603973388672
15.6346,57.9876,32.55141067504883
15.9922,59.5139,30.09932327270508
8.9047,47.4798,32.32337951660156
8.6134,47.4029,28.57591438293457
7.4409,46.951,29.04490852355957
15.472,59.7282,31.682708740234375
20.23,67.8558,32.86594009399414
8.4633,47.0674,31.329923629760746
15.621,56.2639,32.619083404541016
20.9605,64.7505,29.244508743286133
8.9339,46.1603,37.417823791503906
12.8634,56.6721,32.13406753540039
18.3036,57.6369,33.72711944580078
7.5833,47.5411,30.369483947753903
18.1336,59.3642,26.336750030517575
14.3153,58.7916,33.43888854980469
22.1404,65.5806,28.878116607666016
14.4215,61.9973,31.957569122314453
14.7861,56.8786,31.91202163696289
14.5833,56.0526,33.263916015625
13.5193,56.1753,32.816429138183594
18.0774,59.3994,27.628334045410156
7.1483,46.139,35.28093719482422
7.4496,46.9491,32.04761505126953
8.5701,47.4387,25.73796272277832
12.403,57.9525,33.11973571777344
6.0742,46.2311,34.56180953979492
6.0052,46.1626,32.50495910644531
13.942,56.8348,32.134395599365234
8.3007,47.0677,28.277935028076172
35.3124,36.9992,28.600370407104492
35.344,37.0041,30.167743682861328
35.6518,40.8368,33.66495895385742
15.4339,60.4845,29.123849868774418
32.8594,39.9273,22.941986083984375
18.7161,63.2914,30.13028907775879
8.7318,47.5002,28.942758560180664
32.5852,39.972,31.14274024963379
35.3491,36.8545,31.11780166625977
15.2149,59.2683,30.140087127685547
35.838,40.6572,37.10663604736328
30.5429,38.7518,33.1351318359375
12.9417,57.7203,31.68354034423828
27.975,40.3479,34.982662200927734
30.0529,39.904,35.43641662597656
29.0805,40.1857,30.884307861328125
35.2619,37.1864,34.76696014404297
9.3944,47.4067,34.875492095947266
27.9786,40.4897,36.21065902709961
27.0498,40.0292,35.0470085144043
35.4575,40.8743,37.0526008605957
32.7957,39.9677,26.47890853881836
29.9778,40.1411,35.97377395629883
29.2054,40.1954,22.220945358276367
33.0173,40.2908,38.781890869140625
32.8408,39.8964,31.16152000427246
34.9673,40.5466,32.747039794921875
32.8628,39.9673,27.558252334594727
27.818,37.8544,37.28037643432617
30.2945,37.723,38.87354278564453
29.0381,40.2344,27.79231834411621
32.9268,39.9254,33.785255432128906
26.7706,40.4031,30.35824203491211
26.4058,40.1369,29.058948516845703
16.5539,59.6114,29.681867599487305
26.585,41.6592,29.59852600097656
27.8958,39.6339,32.96482849121094
34.9631,40.5542,32.01106643676758
30.7028,36.8876,32.23845672607422
36.1524,36.2079,36.472312927246094
31.6017,40.7331,23.384071350097656
28.8715,40.2234,30.584062576293945
28.7899,41.0955,31.532621383666992
26.6353,40.8512,35.0021858215332
28.2555,41.0732,34.84097671508789
29.5002,40.0809,31.260744094848633
29.0997,41.0244,20.593883514404297
28.8387,41.0025,26.36623764038086
28.6696,41.0203,30.867586135864254
36.2239,36.7141,37.092777252197266
29.059,41.0746,21.80887794494629
28.9945,41.066,25.960460662841797
29.2688,40.9845,31.84759521484375
28.9547,41.0147,17.409568786621094
29.2075,40.89,26.495567321777344
29.0336,40.9919,25.316152572631836
33.6169,40.5997,32.88624954223633
29.121,40.8579,27.54758644104004
30.5011,39.7805,28.030845642089844
13.2235,55.6487,30.7880916595459
29.5634,41.1705,36.78926467895508
28.056,41.8852,38.67902755737305
27.3459,41.3984,32.57848358154297
35.4696,38.7236,34.46385192871094
34.635,36.8061,16.49588966369629
16.6389,57.7587,33.62775802612305
29.8845,40.7042,23.705659866333008
28.872,41.102,32.33291244506836
32.508,37.9447,35.02048110961914
27.0828,38.3958,32.636863708496094
28.8267,40.9989,25.064517974853516
26.8329,38.2034,37.44322204589844
32.5163,37.8682,33.43740463256836
27.1667,38.4622,30.07091903686523
35.5156,38.7249,36.235836029052734
35.3753,38.7403,34.93408203125
27.1483,38.3825,22.771596908569336
27.7775,41.5635,36.542423248291016
29.1622,41.0136,31.436189651489254
27.1373,38.3145,26.28424835205078
34.1593,39.1484,38.16523361206055
29.9859,39.4188,36.49002456665039
27.1444,38.4322,15.103352546691896
30.0077,40.771,30.53316116333008
29.7946,40.726,27.985326766967773
11.9216,57.8634,32.41783905029297
27.2214,38.4692,25.80157470703125
27.0678,38.498,31.49411964416504
30.5471,37.777,20.824695587158203
29.0497,41.1289,26.15424156188965
29.5372,40.7887,25.723575592041016
17.9199,59.489,30.34026336669922
30.0066,41.1307,35.2596321105957
27.6129,39.1814,36.56979751586914
29.9381,40.7681,12.64801025390625
27.2145,41.7245,34.7580451965332
36.5616,40.6718,34.45345687866211
35.9074,41.5624,36.331764221191406
29.0971,37.7664,31.790761947631836
34.777,41.4612,32.1519660949707
36.2966,41.3254,35.580623626708984
34.9956,42.0738,40.746726989746094
27.4048,38.6153,32.584571838378906
29.4044,38.664,38.296024322509766
36.0828,40.3856,34.218631744384766
36.3524,41.2632,31.978302001953125
27.5032,40.9773,32.71034622192383
28.3572,37.2158,41.27185821533203
34.7025,38.616,37.80100631713867
36.4551,41.2235,34.75703811645508
28.1472,37.3431,36.56079864501953
36.5521,40.3187,36.088809967041016
30.4099,40.7693,28.64837074279785
-3.2061,55.3153,34.54547882080078
36.8985,37.5849,36.14283752441406
27.9802,41.3184,34.74315643310547
30.3969,40.7907,29.982864379882813
33.5182,39.8431,27.678504943847656
34.6833,37.9667,35.913639068603516
0.5061,52.5599,31.064207077026367
29.26,40.6533,27.84591484069824
34.0133,38.368,36.17109298706055
35.1549,42.0296,39.830474853515625
-3.7165,50.5976,35.264102935791016
-0.8086,54.3349,32.84273910522461
34.8057,39.8189,40.282562255859375
0.1813,50.7937,34.018028259277344
-4.6915,51.7818,34.7041015625
29.5079,40.7006,27.626352310180664
33.1325,37.1164,39.83624649047851
32.3351,41.6305,29.693086624145508
-3.2429,55.7922,34.44416809082031
31.7836,41.4506,35.6584587097168
